suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document00630.txt-146	source-document01302.txt-35	no-plagiarism	0.817500	0.774123	0.223895	0.363636	0.000000	0.000000	0.121212	0.000000	0.000000	0.896552	0.706897	0.327586	0.324074	0.498128	0.000000
suspicious-document00969.txt-5	source-document01302.txt-38	no-plagiarism	1.107143	0.952860	0.194659	0.250000	0.000000	0.000000	0.047619	0.000000	0.000000	1.000000	0.375000	0.000000	0.167832	0.000000	0.000000
suspicious-document00969.txt-25	source-document01302.txt-43	no-plagiarism	0.607143	0.867547	NaN	0.166667	0.000000	0.000000	0.083333	0.000000	0.000000	0.812500	0.437500	0.093750	0.354430	0.000000	0.000000
suspicious-document00969.txt-26	source-document01805.txt-60	no-plagiarism	0.529167	0.703922	0.255022	0.181818	0.000000	0.000000	0.100000	0.000000	0.000000	0.884354	0.517007	0.340136	0.421405	0.535690	0.632456
suspicious-document00969.txt-27	source-document01302.txt-52	no-plagiarism	0.534000	0.901307	0.214919	0.136364	0.000000	0.000000	0.069767	0.000000	0.000000	0.750000	0.487179	0.243590	0.385135	0.976221	1.000000
suspicious-document01367.txt-4	source-document01805.txt-69	no-plagiarism	0.824390	0.708333	0.223343	0.115385	0.000000	0.000000	0.089552	0.000000	0.000000	0.331288	0.266871	0.162577	0.353211	0.638899	0.464286
suspicious-document01367.txt-12	source-document01302.txt-63	no-plagiarism	1.106522	0.945767	0.265080	0.028571	0.000000	0.000000	0.025641	0.000000	0.000000	0.092105	0.057018	0.039474	0.152610	0.000000	0.000000
suspicious-document01367.txt-19	source-document01805.txt-71	no-plagiarism	0.687500	0.812133	0.275560	0.176471	0.000000	0.000000	0.103448	0.000000	0.000000	0.730337	0.348315	0.213483	0.439560	0.999947	1.000000
suspicious-document01367.txt-33	source-document02149.txt-2	no-plagiarism	0.664773	0.921614	0.267442	0.111111	0.000000	0.000000	0.055556	0.000000	0.000000	0.818182	0.472727	0.181818	0.419355	0.000000	0.000000
suspicious-document01367.txt-41	source-document02149.txt-4	no-plagiarism	0.877273	0.860680	0.327383	0.160000	0.000000	0.000000	0.068966	0.000000	0.000000	0.965753	0.595890	0.390411	0.383202	0.898521	1.000000
suspicious-document01367.txt-44	source-document01805.txt-82	no-plagiarism	0.629630	0.683641	0.290926	0.352941	0.000000	0.000000	0.146341	0.000000	0.000000	0.892473	0.623656	0.365591	0.436508	0.577530	0.738549
suspicious-document01568.txt-3	source-document02149.txt-8	no-plagiarism	0.630147	0.744845	0.338602	0.171429	0.000000	0.000000	0.115385	0.000000	0.000000	0.484000	0.328000	0.168000	0.381963	0.923614	0.852803
suspicious-document01568.txt-8	source-document02149.txt-18	no-plagiarism	1.136364	1.000000	0.285383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.362500	0.162500	0.037500	0.353982	0.000000	0.000000
suspicious-document01568.txt-17	source-document01805.txt-87	no-plagiarism	0.750000	0.786799	0.096924	0.181818	0.000000	0.000000	0.117647	0.000000	0.000000	0.660377	0.377358	0.075472	0.415094	0.000000	0.000000
suspicious-document01568.txt-20	source-document01805.txt-96	no-plagiarism	0.719565	0.916667	0.321380	0.068966	0.000000	0.000000	0.051282	0.000000	0.000000	0.370166	0.265193	0.099448	0.334661	0.000000	0.000000
suspicious-document01568.txt-23	source-document01805.txt-97	no-plagiarism	0.667391	0.744969	0.289889	0.142857	0.000000	0.000000	0.083333	0.000000	0.000000	0.588235	0.379085	0.143791	0.373541	0.896792	NaN
suspicious-document01568.txt-24	source-document01805.txt-98	no-plagiarism	0.613462	0.878446	0.287917	0.083333	0.000000	0.000000	0.050000	0.000000	0.000000	0.675325	0.363636	0.155844	0.420000	0.000000	0.000000
suspicious-document01568.txt-27	source-document01805.txt-99	no-plagiarism	0.609722	0.910913	0.134078	0.133333	0.000000	0.000000	0.064516	0.000000	0.000000	0.915789	0.494737	0.347368	0.408889	0.000000	0.000000
suspicious-document01704.txt-3	source-document01805.txt-113	no-plagiarism	0.538889	0.725325	0.179094	0.171429	0.000000	0.000000	0.109091	0.000000	0.000000	0.572000	0.392000	0.192000	0.411911	0.547861	-0.094491
suspicious-document01704.txt-11	source-document02530.txt-6	no-plagiarism	0.671154	0.815068	0.145605	0.093750	0.000000	0.000000	0.065217	0.000000	0.000000	0.427230	0.276995	0.136150	0.350318	0.995348	1.000000
suspicious-document01704.txt-18	source-document02530.txt-10	no-plagiarism	0.602500	0.695075	0.134509	0.173913	0.000000	0.000000	0.121212	0.000000	0.000000	0.460432	0.244604	0.129496	0.344498	0.670773	NaN
suspicious-document01704.txt-20	source-document02530.txt-27	no-plagiarism	0.662000	0.819578	0.240530	0.103448	0.000000	0.000000	0.071429	0.000000	0.000000	0.447514	0.303867	0.171271	0.336918	0.999569	1.000000
suspicious-document01704.txt-23	source-document01516.txt-3	no-plagiarism	0.907895	0.958261	0.157574	0.047619	0.000000	0.000000	0.032258	0.000000	0.000000	0.424837	0.241830	0.098039	0.351351	0.000000	0.000000
suspicious-document01704.txt-31	source-document01516.txt-4	no-plagiarism	0.759286	0.838045	0.464452	0.160000	0.000000	0.000000	0.074074	0.000000	0.000000	0.882716	0.598765	0.376543	0.430851	0.498626	0.000000
suspicious-document01704.txt-35	source-document01516.txt-7	no-plagiarism	0.686364	0.870901	0.265170	0.150000	0.000000	0.000000	0.073171	0.000000	0.000000	0.740157	0.488189	0.283465	0.384314	0.981981	NaN
suspicious-document01704.txt-43	source-document01516.txt-14	no-plagiarism	0.668421	0.760268	0.222121	0.266667	0.000000	0.000000	0.129032	0.000000	0.000000	0.911765	0.647059	0.411765	0.382514	0.994125	0.707107
suspicious-document00695.txt-6	source-document01516.txt-19	no-plagiarism	0.716667	0.925464	0.269696	0.083333	0.000000	0.000000	0.047619	0.000000	0.000000	0.600000	0.406667	0.206667	0.373541	0.000000	0.000000
suspicious-document00924.txt-2	source-document00250.txt-5	no-plagiarism	0.608929	0.774779	0.303917	0.190476	0.000000	0.000000	0.081633	0.000000	0.000000	0.913043	0.695652	0.347826	0.379747	0.941222	0.707107
suspicious-document00924.txt-14	source-document00250.txt-6	no-plagiarism	0.750000	0.886408	0.268359	0.045455	0.000000	0.000000	0.032258	0.000000	0.000000	0.338346	0.225564	0.120301	0.353591	0.000000	0.000000
suspicious-document00695.txt-20	source-document01604.txt-17	no-plagiarism	0.805000	0.691393	0.185996	0.127660	0.016667	0.000000	0.101695	0.012987	0.000000	0.284848	0.221212	0.130303	0.316038	0.851579	0.763763
suspicious-document00695.txt-25	source-document00250.txt-14	no-plagiarism	0.665476	0.732739	0.238639	0.200000	0.000000	0.000000	0.081081	0.000000	0.000000	0.927711	0.686747	0.325301	0.386831	0.987998	0.500000
suspicious-document00924.txt-23	source-document00250.txt-16	no-plagiarism	0.685000	0.772290	0.226763	0.210526	0.000000	0.000000	0.097561	0.000000	0.000000	0.925000	0.658333	0.425000	0.454545	0.879396	0.707107
suspicious-document00924.txt-31	source-document00250.txt-23	no-plagiarism	0.770000	0.826238	0.428553	0.107143	0.000000	0.000000	0.081081	0.000000	0.000000	0.294444	0.188889	0.100000	0.329114	0.988514	1.000000
suspicious-document00924.txt-35	source-document02924.txt-1	no-plagiarism	0.826923	0.964467	0.344222	0.066667	0.000000	0.000000	0.021739	0.000000	0.000000	0.987805	0.609756	0.268293	0.314381	0.000000	0.000000
suspicious-document01314.txt-7	source-document02924.txt-8	no-plagiarism	0.523810	0.612542	NaN	0.150000	0.000000	0.000000	0.085714	0.000000	0.000000	0.625000	0.429688	0.242188	0.408889	0.996921	1.000000
suspicious-document01314.txt-33	source-document00250.txt-39	no-plagiarism	0.705882	0.716931	0.361142	0.200000	0.047619	0.000000	0.142857	0.032258	0.000000	0.504274	0.316239	0.179487	0.434783	0.997203	1.000000
suspicious-document01314.txt-38	source-document00250.txt-40	no-plagiarism	0.490000	0.695710	0.276167	0.190476	0.000000	0.000000	0.105263	0.000000	0.000000	0.718121	0.463087	0.208054	0.366906	0.952792	0.707107
suspicious-document01314.txt-51	source-document00250.txt-47	no-plagiarism	1.123077	1.000000	0.219208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.933333	0.533333	0.000000	0.141844	0.000000	0.000000
suspicious-document01314.txt-57	source-document00250.txt-50	no-plagiarism	0.636364	0.918350	0.335371	0.100000	0.000000	0.000000	0.047619	0.000000	0.000000	0.750000	0.433333	0.100000	0.365079	0.000000	0.000000
suspicious-document01314.txt-61	source-document00250.txt-51	no-plagiarism	0.758000	0.892237	0.368041	0.157895	0.000000	0.000000	0.068182	0.000000	0.000000	0.705036	0.467626	0.194245	0.397004	0.748535	0.500000
suspicious-document01314.txt-77	source-document00250.txt-52	no-plagiarism	0.714286	0.838835	0.214627	0.136364	0.000000	0.000000	0.085714	0.000000	0.000000	0.672566	0.389381	0.265487	0.423077	0.933955	0.500000
suspicious-document01314.txt-79	source-document00250.txt-55	no-plagiarism	0.675806	0.727834	0.359875	0.166667	0.000000	0.000000	0.062500	0.000000	0.000000	0.960396	0.653465	0.356436	0.359621	0.999998	1.000000
suspicious-document01314.txt-81	source-document00250.txt-56	no-plagiarism	0.638462	0.788659	0.329325	0.173913	0.000000	0.000000	0.085106	0.000000	0.000000	0.866667	0.518519	0.251852	0.383562	0.776096	0.500000
suspicious-document01314.txt-83	source-document00310.txt-1	no-plagiarism	0.988095	0.950000	0.746522	0.100000	0.000000	0.000000	0.026316	0.000000	0.000000	0.957447	0.468085	0.085106	0.252252	0.000000	0.000000
suspicious-document01084.txt-13	source-document00310.txt-6	no-plagiarism	0.661538	0.866369	NaN	0.125000	0.000000	0.000000	0.090909	0.000000	0.000000	0.543210	0.382716	0.160494	0.373134	0.000000	0.000000
suspicious-document01314.txt-98	source-document00310.txt-10	no-plagiarism	0.736842	0.855995	0.131502	0.214286	0.000000	0.000000	0.090909	0.000000	0.000000	0.914286	0.528571	0.242857	0.365385	0.999268	1.000000
suspicious-document01084.txt-18	source-document00310.txt-14	no-plagiarism	0.931818	0.908713	NaN	0.062500	0.000000	0.000000	0.050000	0.000000	0.000000	0.292135	0.112360	0.067416	0.305085	0.000000	0.000000
suspicious-document01084.txt-32	source-document00310.txt-23	no-plagiarism	0.889063	0.753817	0.259156	0.090909	0.000000	0.000000	0.071429	0.000000	0.000000	0.325926	0.155556	0.066667	0.301676	0.000000	0.000000
suspicious-document01314.txt-121	source-document02498.txt-7	no-plagiarism	0.930392	0.823825	0.289319	0.094340	0.000000	0.000000	0.066667	0.000000	0.000000	0.327869	0.210773	0.098361	0.276224	0.862844	0.654654
suspicious-document01314.txt-128	source-document02498.txt-9	no-plagiarism	0.638889	0.712981	0.186784	0.285714	0.000000	0.000000	0.137931	0.000000	0.000000	0.842105	0.578947	0.298246	0.353659	0.942514	0.707107
suspicious-document00936.txt-13	source-document02498.txt-14	no-plagiarism	0.648000	0.862882	0.172451	0.150000	0.000000	0.000000	0.069767	0.000000	0.000000	0.920000	0.600000	0.260000	0.389105	0.287543	NaN
suspicious-document01314.txt-145	source-document02498.txt-19	no-plagiarism	0.701000	0.732290	0.408172	0.187500	0.000000	0.000000	0.075000	0.000000	0.000000	0.916667	0.625000	0.375000	0.347826	0.978079	0.500000
suspicious-document00936.txt-23	source-document02498.txt-20	no-plagiarism	0.609659	0.691393	0.346612	0.131579	0.000000	0.000000	0.072464	0.000000	0.000000	0.937799	0.636364	0.349282	0.415254	0.933409	1.000000
suspicious-document00936.txt-25	source-document02498.txt-24	no-plagiarism	0.663281	0.525142	0.222805	0.142857	0.000000	0.000000	0.102041	0.000000	0.000000	0.643902	0.473171	0.268293	0.401163	0.769567	0.408248
suspicious-document00936.txt-27	source-document01105.txt-3	no-plagiarism	0.650000	0.899937	0.237413	0.040000	0.000000	0.000000	0.022222	0.000000	0.000000	0.774436	0.360902	0.165414	0.411765	0.000000	0.000000
suspicious-document00936.txt-30	source-document00720.txt-9	no-plagiarism	0.503846	0.694444	0.411610	0.190476	0.000000	0.000000	0.097561	0.000000	0.000000	0.874016	0.606299	0.338583	0.432432	0.944826	1.000000
suspicious-document01314.txt-163	source-document00720.txt-10	no-plagiarism	0.904412	0.737929	0.033666	0.250000	0.000000	0.000000	0.068966	0.000000	0.000000	0.891304	0.500000	0.195652	0.281081	0.000000	0.000000
suspicious-document00936.txt-32	source-document02578.txt-7	no-plagiarism	0.638542	0.768674	0.186390	0.150000	0.000000	0.000000	0.081081	0.000000	0.000000	0.734848	0.446970	0.265152	0.419355	0.931826	1.000000
suspicious-document00346.txt-1	source-document02652.txt-9	no-plagiarism	0.895652	0.774583	0.515813	0.093750	0.000000	0.000000	0.073171	0.000000	0.000000	0.273196	0.185567	0.061856	0.274194	0.989014	1.000000
suspicious-document00346.txt-2	source-document02652.txt-38	no-plagiarism	0.847500	0.752159	0.241212	0.120000	0.000000	0.000000	0.090909	0.000000	0.000000	0.234286	0.177143	0.097143	0.266055	0.142857	NaN
suspicious-document00346.txt-3	source-document02652.txt-46	no-plagiarism	0.671053	0.958004	0.363088	0.052632	0.000000	0.000000	0.030303	0.000000	0.000000	0.739130	0.391304	0.165217	0.419512	0.000000	0.000000
suspicious-document00346.txt-11	source-document01472.txt-4	no-plagiarism	0.676923	0.854690	0.392496	0.181818	0.041667	0.000000	0.097561	0.020833	0.000000	0.768707	0.455782	0.292517	0.390411	0.873535	0.500000
suspicious-document00346.txt-14	source-document02864.txt-4	no-plagiarism	0.757813	0.891201	0.289644	0.066667	0.000000	0.000000	0.039216	0.000000	0.000000	0.563158	0.342105	0.173684	0.386885	0.000000	0.000000
suspicious-document00875.txt-2	source-document02864.txt-6	no-plagiarism	0.658333	0.527195	0.117157	0.444444	0.090909	0.000000	0.148148	0.030303	0.000000	0.985507	0.623188	0.275362	0.437500	0.524020	0.500000
suspicious-document00597.txt-19	source-document00307.txt-6	no-plagiarism	0.703571	0.931959	0.405275	0.111111	0.000000	0.000000	0.038462	0.000000	0.000000	0.758621	0.448276	0.103448	0.317881	0.000000	0.000000
suspicious-document00875.txt-8	source-document00991.txt-2	no-plagiarism	0.864583	0.781203	0.158556	0.096774	0.000000	0.000000	0.073171	0.000000	0.000000	0.475904	0.283133	0.186747	0.390438	0.999684	1.000000
suspicious-document00597.txt-27	source-document00991.txt-8	no-plagiarism	0.616667	0.868124	0.267389	0.100000	0.000000	0.000000	0.071429	0.000000	0.000000	0.640000	0.410000	0.170000	0.393064	0.000000	0.000000
suspicious-document00370.txt-3	source-document00991.txt-14	no-plagiarism	1.040909	1.000000	0.376567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.952381	0.666667	0.571429	0.300000	0.000000	0.000000
suspicious-document00370.txt-5	source-document00307.txt-27	no-plagiarism	0.680000	0.872743	0.104714	0.153846	0.000000	0.000000	0.074074	0.000000	0.000000	0.830189	0.433962	0.245283	0.397163	0.000000	0.000000
suspicious-document00875.txt-10	source-document00307.txt-31	no-plagiarism	1.044318	0.781134	0.286343	0.056604	0.014085	0.000000	0.048387	0.012048	0.000000	0.180055	0.152355	0.096953	0.233645	-0.879868	-0.500000
suspicious-document00370.txt-7	source-document00991.txt-22	no-plagiarism	0.785714	1.000000	0.748595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	0.458333	0.125000	0.320000	0.000000	0.000000
suspicious-document00875.txt-17	source-document00307.txt-34	no-plagiarism	0.783333	0.865160	0.355524	0.200000	0.000000	0.000000	0.074074	0.000000	0.000000	0.837209	0.465116	0.372093	0.352113	0.000000	0.000000
suspicious-document00370.txt-21	source-document00307.txt-37	no-plagiarism	1.104348	0.841223	0.237844	0.058824	0.000000	0.000000	0.051282	0.000000	0.000000	0.138249	0.110599	0.055300	0.193548	0.000000	0.000000
suspicious-document00370.txt-24	source-document00307.txt-38	no-plagiarism	0.698148	0.752203	0.227194	0.285714	0.000000	0.000000	0.088889	0.000000	0.000000	0.942529	0.632184	0.218391	0.347518	-0.905043	-0.707107
suspicious-document00370.txt-25	source-document00307.txt-41	no-plagiarism	1.055714	1.000000	0.268307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.102426	0.070081	0.000000	0.160584	0.000000	0.000000
suspicious-document00370.txt-30	source-document00991.txt-30	no-plagiarism	0.606667	0.798198	NaN	0.272727	0.000000	0.000000	0.125000	0.000000	0.000000	0.653333	0.373333	0.186667	0.356322	0.985812	0.500000
suspicious-document00875.txt-37	source-document00991.txt-51	no-plagiarism	0.775000	0.897938	0.180875	0.125000	0.000000	0.000000	0.052632	0.000000	0.000000	0.883721	0.418605	0.139535	0.338462	0.000000	0.000000
suspicious-document00370.txt-31	source-document00991.txt-58	no-plagiarism	0.710714	0.849244	NaN	0.181818	0.000000	0.000000	0.100000	0.000000	0.000000	0.662791	0.337209	0.127907	0.412903	0.000000	0.000000
suspicious-document00875.txt-40	source-document00991.txt-62	no-plagiarism	0.875000	1.000000	0.234557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.918919	0.486486	0.324324	0.266667	0.000000	0.000000
suspicious-document00370.txt-36	source-document02673.txt-7	no-plagiarism	0.720000	0.819257	0.286055	0.142857	0.000000	0.000000	0.073171	0.000000	0.000000	0.608000	0.392000	0.168000	0.334694	0.999065	1.000000
suspicious-document00370.txt-41	source-document02673.txt-8	no-plagiarism	0.634783	0.827071	0.193860	0.105263	0.000000	0.000000	0.050000	0.000000	0.000000	0.801887	0.481132	0.367925	0.346154	0.000000	0.000000
suspicious-document00370.txt-42	source-document02673.txt-10	no-plagiarism	0.656250	0.769060	0.392795	0.227273	0.000000	0.000000	0.121951	0.000000	0.000000	0.859813	0.485981	0.186916	0.406780	0.522811	0.612372
suspicious-document00875.txt-52	source-document02673.txt-11	no-plagiarism	0.567500	0.869565	0.404077	0.150000	0.000000	0.000000	0.088235	0.000000	0.000000	0.712766	0.287234	0.117021	0.359788	0.848317	0.500000
suspicious-document00875.txt-53	source-document02673.txt-18	no-plagiarism	0.833333	0.874891	0.373924	0.117647	0.000000	0.000000	0.054054	0.000000	0.000000	0.847826	0.521739	0.282609	0.364407	0.000000	0.000000
suspicious-document00370.txt-48	source-document02673.txt-19	no-plagiarism	0.774138	0.860300	0.203806	0.095238	0.000000	0.000000	0.042553	0.000000	0.000000	0.883495	0.640777	0.252427	0.402685	0.000000	0.000000
suspicious-document00875.txt-57	source-document02673.txt-25	no-plagiarism	0.566667	0.756291	0.410898	0.090909	0.000000	0.000000	0.047619	0.000000	0.000000	0.720000	0.464000	0.240000	0.393701	0.000000	0.000000
suspicious-document00370.txt-55	source-document02673.txt-33	no-plagiarism	0.584091	0.861740	0.227121	0.150000	0.000000	0.000000	0.085714	0.000000	0.000000	0.633929	0.383929	0.241071	0.388626	0.987113	1.000000
suspicious-document00875.txt-63	source-document02673.txt-38	no-plagiarism	0.536957	0.666438	0.277737	0.173913	0.000000	0.000000	0.102564	0.000000	0.000000	0.755906	0.480315	0.196850	0.357977	0.695623	-0.000000
suspicious-document00370.txt-58	source-document02673.txt-49	no-plagiarism	0.586111	0.757900	0.257448	0.166667	0.000000	0.000000	0.106383	0.000000	0.000000	0.666667	0.402299	0.160920	0.380328	0.638050	0.763763
suspicious-document00875.txt-70	source-document02673.txt-63	no-plagiarism	0.827586	0.884722	0.262694	0.136364	0.000000	0.000000	0.060000	0.000000	0.000000	0.848485	0.537879	0.234848	0.343373	0.998831	1.000000
suspicious-document00370.txt-69	source-document02673.txt-71	no-plagiarism	0.856250	0.862013	0.314184	0.173913	0.000000	0.000000	0.064516	0.000000	0.000000	0.985816	0.652482	0.354610	0.326130	0.733267	0.632456
suspicious-document00875.txt-72	source-document02673.txt-81	no-plagiarism	0.546296	0.574372	0.161749	0.206897	0.031250	0.000000	0.146341	0.019608	0.000000	0.643750	0.368750	0.243750	0.379928	0.516749	0.123091
suspicious-document00875.txt-82	source-document02673.txt-82	no-plagiarism	0.860294	0.944952	0.229753	0.047619	0.000000	0.000000	0.032258	0.000000	0.000000	0.430769	0.223077	0.146154	0.321608	0.000000	0.000000
suspicious-document01733.txt-1	source-document02673.txt-84	no-plagiarism	0.964773	0.799840	0.186462	0.125000	0.000000	0.000000	0.090909	0.000000	0.000000	0.271084	0.204819	0.096386	0.309091	0.918020	NaN
suspicious-document01733.txt-21	source-document02187.txt-1	no-plagiarism	1.039815	0.805816	0.431019	0.307692	0.000000	0.000000	0.090909	0.000000	0.000000	0.985075	0.701493	0.343284	0.285714	0.949113	NaN
suspicious-document01733.txt-26	source-document02187.txt-4	no-plagiarism	0.942500	0.949748	NaN	0.083333	0.000000	0.000000	0.026316	0.000000	0.000000	0.885246	0.524590	0.065574	0.276680	0.000000	0.000000
suspicious-document01733.txt-30	source-document02187.txt-15	no-plagiarism	1.105000	0.940132	NaN	0.111111	0.000000	0.000000	0.025641	0.000000	0.000000	0.923077	0.794872	0.487179	0.208178	0.000000	0.000000
suspicious-document01733.txt-43	source-document02187.txt-20	no-plagiarism	0.565000	0.919936	0.342706	0.133333	0.000000	0.000000	0.060606	0.000000	0.000000	0.846154	0.413462	0.240385	0.403292	0.000000	0.000000
suspicious-document01733.txt-44	source-document02187.txt-21	no-plagiarism	0.620714	0.641318	0.347452	0.214286	0.027778	0.000000	0.115385	0.014706	0.000000	0.852381	0.561905	0.323810	0.415888	0.866300	0.464286
suspicious-document01733.txt-47	source-document02964.txt-1	no-plagiarism	0.524194	0.560413	0.187323	0.200000	0.035714	0.000000	0.102041	0.016949	0.000000	0.921212	0.606061	0.327273	0.395543	0.834895	1.000000
suspicious-document01733.txt-76	source-document02964.txt-10	no-plagiarism	0.833125	0.648310	0.329342	0.285714	0.050000	0.000000	0.109091	0.013889	0.000000	1.000000	0.760000	0.440000	0.346734	0.466215	-0.054554
suspicious-document00941.txt-1	source-document00032.txt-32	no-plagiarism	0.547619	0.627065	0.352720	0.189189	0.000000	0.000000	0.106061	0.000000	0.000000	0.828947	0.535088	0.350877	0.405172	0.855127	0.522958
suspicious-document00117.txt-9	source-document00032.txt-33	no-plagiarism	0.598333	0.807550	0.281262	0.133333	0.000000	0.000000	0.085106	0.000000	0.000000	0.656977	0.418605	0.279070	0.418605	0.951415	0.500000
suspicious-document00941.txt-14	source-document00032.txt-39	no-plagiarism	0.893421	0.900742	0.528309	0.076923	0.000000	0.000000	0.057143	0.000000	0.000000	0.356164	0.205479	0.041096	0.315271	0.000000	0.000000
suspicious-document00941.txt-16	source-document00032.txt-41	no-plagiarism	0.738462	0.825392	0.514623	0.150000	0.000000	0.000000	0.063830	0.000000	0.000000	0.931624	0.555556	0.196581	0.402685	0.997725	0.500000
suspicious-document00117.txt-17	source-document00032.txt-47	no-plagiarism	0.583929	0.774626	0.203232	0.160000	0.000000	0.000000	0.088889	0.000000	0.000000	0.742515	0.491018	0.227545	0.407895	0.918253	0.447214
suspicious-document00941.txt-22	source-document00230.txt-1	no-plagiarism	0.793750	1.000000	0.440431	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395210	0.251497	0.071856	0.315789	0.000000	0.000000
suspicious-document00941.txt-28	source-document00230.txt-2	no-plagiarism	0.578947	0.898856	0.228567	0.117647	0.000000	0.000000	0.057143	0.000000	0.000000	0.682353	0.482353	0.223529	0.451220	0.000000	0.000000
suspicious-document00117.txt-34	source-document00230.txt-12	no-plagiarism	0.564000	0.745136	0.260711	0.080000	0.000000	0.000000	0.050000	0.000000	0.000000	0.597315	0.395973	0.208054	0.398374	0.000000	0.000000
suspicious-document00117.txt-35	source-document00230.txt-16	no-plagiarism	0.966667	0.834353	0.114853	0.250000	0.000000	0.000000	0.086957	0.000000	0.000000	0.911111	0.488889	0.266667	0.325000	0.000000	0.000000
suspicious-document00117.txt-36	source-document02522.txt-5	no-plagiarism	0.570833	0.850929	0.331519	0.142857	0.000000	0.000000	0.095238	0.000000	0.000000	0.387097	0.161290	0.075269	0.376812	0.000000	0.000000
suspicious-document00117.txt-43	source-document02522.txt-7	no-plagiarism	0.596429	0.793761	0.363625	0.111111	0.000000	0.000000	0.063830	0.000000	0.000000	0.821656	0.528662	0.210191	0.406250	0.188982	NaN
suspicious-document00117.txt-46	source-document02522.txt-8	no-plagiarism	0.697500	0.604563	0.320877	0.363636	0.000000	0.000000	0.121212	0.000000	0.000000	0.982759	0.603448	0.362069	0.361809	0.992234	1.000000
suspicious-document00117.txt-62	source-document02540.txt-2	no-plagiarism	0.538636	0.752513	0.329743	0.086957	0.000000	0.000000	0.052632	0.000000	0.000000	0.685039	0.464567	0.275591	0.429825	0.000000	0.000000
suspicious-document00117.txt-64	source-document02540.txt-3	no-plagiarism	0.612121	0.651515	0.269813	0.200000	0.000000	0.000000	0.142857	0.000000	0.000000	0.508772	0.307018	0.228070	0.418338	0.582013	0.269680
suspicious-document00117.txt-66	source-document02540.txt-7	no-plagiarism	0.697917	0.803581	0.285833	0.250000	0.000000	0.000000	0.081081	0.000000	0.000000	0.803571	0.517857	0.303571	0.288210	0.963219	0.500000
suspicious-document00117.txt-68	source-document02452.txt-2	no-plagiarism	0.638235	0.742487	0.289772	0.300000	0.000000	0.000000	0.107143	0.000000	0.000000	0.760000	0.420000	0.220000	0.314465	0.999003	1.000000
suspicious-document00117.txt-70	source-document00230.txt-39	no-plagiarism	0.589474	0.808654	0.199050	0.150000	0.000000	0.000000	0.090909	0.000000	0.000000	0.698113	0.396226	0.207547	0.391753	0.994192	1.000000
suspicious-document00117.txt-71	source-document00230.txt-43	no-plagiarism	0.494853	0.779941	0.343946	0.187500	0.000000	0.000000	0.113208	0.000000	0.000000	0.808290	0.533679	0.316062	0.427835	-0.348616	-0.094491
suspicious-document00117.txt-76	source-document00230.txt-45	no-plagiarism	0.634615	0.653782	0.261556	0.176471	0.026316	0.000000	0.095238	0.013333	0.000000	0.837321	0.559809	0.311005	0.423077	0.754670	0.666667
suspicious-document00518.txt-6	source-document00230.txt-54	no-plagiarism	0.683696	0.843826	0.256004	0.111111	0.000000	0.000000	0.075000	0.000000	0.000000	0.544379	0.355030	0.118343	0.379182	0.565848	NaN
suspicious-document00518.txt-17	source-document00230.txt-62	no-plagiarism	0.699000	0.973936	0.485870	0.086957	0.000000	0.000000	0.050000	0.000000	0.000000	0.762590	0.453237	0.208633	0.421053	0.000000	0.000000
suspicious-document00117.txt-92	source-document01881.txt-13	no-plagiarism	1.013158	0.788711	0.255376	0.200000	0.000000	0.000000	0.064516	0.000000	0.000000	0.900000	0.625000	0.375000	0.257732	0.000000	0.000000
suspicious-document00518.txt-19	source-document00230.txt-64	no-plagiarism	0.603947	0.912294	0.460656	0.090909	0.000000	0.000000	0.060606	0.000000	0.000000	0.534722	0.354167	0.159722	0.396476	0.000000	0.000000
suspicious-document00117.txt-101	source-document01881.txt-17	no-plagiarism	1.015000	0.654831	0.420300	0.190476	0.000000	0.000000	0.067797	0.000000	0.000000	0.971963	0.766355	0.429907	0.312634	0.341018	-0.000000
suspicious-document00518.txt-27	source-document00230.txt-76	no-plagiarism	0.535417	0.740741	0.691578	0.208333	0.000000	0.000000	0.125000	0.000000	0.000000	0.779528	0.480315	0.322835	0.456000	0.857563	0.666667
suspicious-document00518.txt-28	source-document00230.txt-87	no-plagiarism	0.851471	0.889060	0.324443	0.153846	0.000000	0.000000	0.066667	0.000000	0.000000	0.937500	0.458333	0.291667	0.400000	0.000000	0.000000
suspicious-document00117.txt-109	source-document01881.txt-30	no-plagiarism	1.072059	0.940132	0.205313	0.111111	0.000000	0.000000	0.033333	0.000000	0.000000	0.825000	0.525000	0.225000	0.228311	0.000000	0.000000
suspicious-document01499.txt-7	source-document01881.txt-38	no-plagiarism	0.716667	0.756568	NaN	0.133333	0.000000	0.000000	0.100000	0.000000	0.000000	0.314286	0.128571	0.042857	0.323232	0.000000	0.000000
