suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document00018.txt-31	source-document02490.txt-7	no-plagiarism	0.574390	0.640908	0.288163	0.150000	0.022222	0.000000	0.093750	0.012658	0.000000	0.702381	0.511905	0.289683	0.391892	0.516043	0.363636
suspicious-document00018.txt-32	source-document02490.txt-18	no-plagiarism	0.804545	0.962887	0.322173	0.041667	0.000000	0.000000	0.025641	0.000000	0.000000	0.426667	0.306667	0.120000	0.383562	0.000000	0.000000
suspicious-document00090.txt-9	source-document02490.txt-25	no-plagiarism	0.836111	0.658118	0.283705	0.437500	0.058824	0.000000	0.189189	0.020408	0.000000	0.905405	0.621622	0.486486	0.312925	0.163142	0.236364
suspicious-document00090.txt-40	source-document02490.txt-27	no-plagiarism	0.678261	0.818631	0.172148	0.235294	0.000000	0.000000	0.108108	0.000000	0.000000	0.794872	0.512821	0.282051	0.390476	0.834541	0.707107
suspicious-document00090.txt-41	source-document02490.txt-29	no-plagiarism	0.733333	0.825922	0.281650	0.120000	0.000000	0.000000	0.096774	0.000000	0.000000	0.382609	0.252174	0.165217	0.355828	0.113055	NaN
suspicious-document00090.txt-42	source-document02490.txt-34	no-plagiarism	1.055172	0.814815	0.115569	0.222222	0.000000	0.000000	0.043478	0.000000	0.000000	0.942857	0.742857	0.457143	0.181250	0.000000	0.000000
suspicious-document00090.txt-53	source-document00029.txt-5	no-plagiarism	0.981522	0.951205	0.244156	0.142857	0.000000	0.000000	0.025000	0.000000	0.000000	1.000000	0.793103	0.655172	0.205128	0.000000	0.000000
suspicious-document00090.txt-56	source-document00029.txt-6	no-plagiarism	0.961538	0.852558	0.376181	0.250000	0.000000	0.000000	0.086957	0.000000	0.000000	0.903226	0.451613	0.322581	0.338710	0.000000	0.000000
suspicious-document00090.txt-65	source-document00038.txt-2	no-plagiarism	0.700000	0.905954	0.297869	0.166667	0.000000	0.000000	0.063830	0.000000	0.000000	0.922330	0.611650	0.281553	0.340836	0.923930	NaN
suspicious-document00090.txt-74	source-document00290.txt-3	no-plagiarism	0.650000	0.950371	0.299512	0.083333	0.000000	0.000000	0.045455	0.000000	0.000000	0.655172	0.379310	0.103448	0.444444	0.000000	0.000000
suspicious-document00778.txt-2	source-document00290.txt-6	no-plagiarism	0.713281	0.609035	0.308295	0.157895	0.000000	0.000000	0.115385	0.000000	0.000000	0.434426	0.278689	0.196721	0.358974	0.583089	0.607143
suspicious-document00778.txt-12	source-document00290.txt-7	no-plagiarism	0.768421	0.673268	0.266892	0.190476	0.000000	0.000000	0.129032	0.000000	0.000000	0.544000	0.384000	0.224000	0.380488	0.996952	1.000000
suspicious-document01146.txt-6	source-document00290.txt-17	no-plagiarism	0.896078	0.933436	0.258867	0.121212	0.000000	0.000000	0.051282	0.000000	0.000000	0.890476	0.561905	0.295238	0.314754	0.777763	0.707107
suspicious-document01146.txt-11	source-document00290.txt-18	no-plagiarism	0.597619	0.754024	0.297377	0.130435	0.000000	0.000000	0.088235	0.000000	0.000000	0.426829	0.250000	0.140244	0.364372	0.999869	1.000000
suspicious-document01421.txt-4	source-document00038.txt-27	no-plagiarism	0.612500	0.836428	0.342107	0.176471	0.000000	0.000000	0.088235	0.000000	0.000000	0.795918	0.500000	0.193878	0.400000	0.720577	NaN
suspicious-document01421.txt-14	source-document00598.txt-10	no-plagiarism	0.619318	0.656585	0.184465	0.150000	0.000000	0.000000	0.085714	0.000000	0.000000	0.836364	0.490909	0.272727	0.417778	0.847923	0.500000
suspicious-document01421.txt-22	source-document00598.txt-11	no-plagiarism	0.985000	0.836337	0.208465	0.121951	0.000000	0.000000	0.096154	0.000000	0.000000	0.356115	0.241007	0.133094	0.306494	-0.486988	-0.327327
suspicious-document01421.txt-23	source-document02701.txt-2	no-plagiarism	0.659091	0.759808	0.009167	0.222222	0.000000	0.000000	0.100000	0.000000	0.000000	0.787234	0.404255	0.148936	0.375000	0.000000	0.000000
suspicious-document01421.txt-24	source-document02701.txt-6	no-plagiarism	0.856667	0.941074	0.369947	0.083333	0.000000	0.000000	0.038462	0.000000	0.000000	0.803571	0.410714	0.125000	0.417910	0.000000	0.000000
suspicious-document01421.txt-25	source-document02967.txt-2	no-plagiarism	0.660000	0.810767	0.403493	0.100000	0.000000	0.000000	0.063830	0.000000	0.000000	0.454183	0.314741	0.131474	0.347826	0.994253	1.000000
suspicious-document01421.txt-26	source-document02967.txt-4	no-plagiarism	0.835000	0.910913	0.181213	0.111111	0.000000	0.000000	0.052632	0.000000	0.000000	0.700000	0.471429	0.271429	0.415385	0.000000	0.000000
suspicious-document01421.txt-27	source-document02967.txt-16	no-plagiarism	0.833333	0.904654	0.112974	0.153846	0.000000	0.000000	0.064516	0.000000	0.000000	0.950000	0.550000	0.300000	0.312500	0.000000	0.000000
suspicious-document01421.txt-31	source-document01704.txt-8	no-plagiarism	0.632143	0.693587	0.252969	0.181818	0.000000	0.000000	0.090909	0.000000	0.000000	0.837037	0.488889	0.266667	0.413559	0.924832	0.500000
suspicious-document01421.txt-32	source-document01704.txt-9	no-plagiarism	0.861250	0.824588	NaN	0.300000	0.000000	0.000000	0.090909	0.000000	0.000000	0.925926	0.759259	0.388889	0.339623	0.996063	0.500000
suspicious-document01421.txt-49	source-document03108.txt-4	no-plagiarism	0.910714	1.000000	0.154086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.866667	0.500000	0.300000	0.323077	0.000000	0.000000
suspicious-document01421.txt-56	source-document03108.txt-13	no-plagiarism	0.521429	0.640000	0.762215	0.263158	0.050000	0.000000	0.151515	0.025641	0.000000	0.872549	0.568627	0.352941	0.464912	0.831213	0.583333
suspicious-document01421.txt-64	source-document03108.txt-19	no-plagiarism	0.581250	0.619868	0.366048	0.242424	0.000000	0.000000	0.177778	0.000000	0.000000	0.576355	0.384236	0.226601	0.378378	0.414032	0.141715
suspicious-document01421.txt-70	source-document03108.txt-20	no-plagiarism	0.770455	0.958900	0.442289	0.062500	0.000000	0.000000	0.025000	0.000000	0.000000	0.831169	0.519481	0.337662	0.343612	0.000000	0.000000
suspicious-document01421.txt-74	source-document02887.txt-22	no-plagiarism	0.839474	0.912713	0.084482	0.095238	0.000000	0.000000	0.064516	0.000000	0.000000	0.503704	0.281481	0.103704	0.370732	0.000000	0.000000
suspicious-document01421.txt-79	source-document02887.txt-23	no-plagiarism	0.879630	0.651845	0.335305	0.129032	0.000000	0.000000	0.102564	0.000000	0.000000	0.306604	0.212264	0.099057	0.316901	0.858325	0.447214
suspicious-document01159.txt-3	source-document02887.txt-31	no-plagiarism	0.606818	0.734316	0.198229	0.178571	0.000000	0.000000	0.131579	0.000000	0.000000	0.452830	0.295597	0.157233	0.345992	0.814575	0.654654
suspicious-document01159.txt-10	source-document01613.txt-4	no-plagiarism	0.971154	0.917521	0.283724	0.055556	0.000000	0.000000	0.041667	0.000000	0.000000	0.276786	0.196429	0.107143	0.307692	0.000000	0.000000
suspicious-document01173.txt-1	source-document01613.txt-9	no-plagiarism	0.562500	0.888813	0.585479	0.080000	0.000000	0.000000	0.046512	0.000000	0.000000	0.657718	0.389262	0.187919	0.355072	0.000000	0.000000
suspicious-document01173.txt-2	source-document01613.txt-15	no-plagiarism	1.036250	1.000000	0.270030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.173410	0.098266	0.017341	0.196078	0.000000	0.000000
suspicious-document01159.txt-27	source-document01562.txt-13	no-plagiarism	0.610345	0.719283	0.334822	0.233333	0.000000	0.000000	0.159091	0.000000	0.000000	0.628415	0.459016	0.262295	0.400000	0.784379	0.679366
suspicious-document01159.txt-35	source-document01562.txt-17	no-plagiarism	0.847368	0.898334	0.278215	0.222222	0.000000	0.000000	0.064516	0.000000	0.000000	0.930233	0.558140	0.093023	0.292453	0.000000	0.000000
suspicious-document01173.txt-18	source-document01562.txt-18	no-plagiarism	0.551724	0.639482	0.184255	0.260870	0.000000	0.000000	0.142857	0.000000	0.000000	0.895522	0.597015	0.402985	0.418605	0.811402	0.755929
suspicious-document01173.txt-28	source-document01562.txt-20	no-plagiarism	0.730769	0.936372	0.269895	0.076923	0.000000	0.000000	0.043478	0.000000	0.000000	0.673077	0.307692	0.000000	0.423077	0.000000	0.000000
suspicious-document00965.txt-15	source-document01562.txt-42	no-plagiarism	0.539286	0.616651	0.264095	0.241379	0.000000	0.000000	0.159091	0.000000	0.000000	0.536313	0.351955	0.206704	0.425532	0.907256	0.909091
suspicious-document00965.txt-17	source-document01568.txt-4	no-plagiarism	0.625000	0.780618	0.141400	0.272727	0.000000	0.000000	0.120000	0.000000	0.000000	0.794118	0.426471	0.132353	0.397516	0.993814	1.000000
suspicious-document01173.txt-34	source-document00744.txt-5	no-plagiarism	0.592857	0.788815	0.493115	0.206897	0.000000	0.000000	0.142857	0.000000	0.000000	0.598592	0.366197	0.253521	0.408163	0.031351	0.288675
suspicious-document00965.txt-35	source-document00744.txt-13	no-plagiarism	0.781522	0.721457	0.560959	0.200000	0.066667	0.000000	0.088235	0.023256	0.000000	0.855556	0.544444	0.300000	0.372093	0.980316	NaN
suspicious-document00965.txt-46	source-document00744.txt-14	no-plagiarism	0.500000	0.805971	0.174851	0.181818	0.000000	0.000000	0.114286	0.000000	0.000000	0.622047	0.385827	0.196850	0.436019	0.985878	1.000000
suspicious-document01173.txt-59	source-document00744.txt-17	no-plagiarism	0.638596	0.746935	0.381468	0.166667	0.000000	0.000000	0.093333	0.000000	0.000000	0.809365	0.568562	0.314381	0.410866	0.263527	0.030151
suspicious-document01173.txt-62	source-document00744.txt-22	no-plagiarism	0.597368	0.719944	0.237760	0.142857	0.000000	0.000000	0.093750	0.000000	0.000000	0.681416	0.451327	0.150442	0.394089	0.991489	0.500000
suspicious-document01144.txt-3	source-document00591.txt-4	no-plagiarism	0.655208	0.609570	0.248157	0.181818	0.000000	0.000000	0.117647	0.000000	0.000000	0.663366	0.462046	0.290429	0.431373	0.828924	0.408815
suspicious-document01144.txt-5	source-document00744.txt-27	no-plagiarism	0.759783	0.914408	0.074289	0.066667	0.000000	0.000000	0.048780	0.000000	0.000000	0.411429	0.268571	0.154286	0.338710	0.000000	0.000000
suspicious-document01144.txt-11	source-document00591.txt-9	no-plagiarism	1.182051	0.739180	0.192239	0.300000	0.000000	0.000000	0.050847	0.000000	0.000000	0.976744	0.767442	0.441860	0.160521	0.994340	1.000000
suspicious-document00588.txt-20	source-document00601.txt-2	no-plagiarism	0.688235	0.711325	NaN	0.190476	0.000000	0.000000	0.148148	0.000000	0.000000	0.358974	0.264957	0.230769	0.370370	-0.498252	-0.250000
suspicious-document01144.txt-17	source-document00601.txt-3	no-plagiarism	0.618000	0.741801	0.358068	0.269231	0.000000	0.000000	0.189189	0.000000	0.000000	0.549296	0.366197	0.239437	0.389610	0.588220	0.482382
suspicious-document01144.txt-27	source-document00601.txt-8	no-plagiarism	0.586957	0.963630	0.152523	0.050000	0.000000	0.000000	0.023256	0.000000	0.000000	0.753968	0.476190	0.190476	0.384314	0.000000	0.000000
suspicious-document01144.txt-34	source-document00601.txt-9	no-plagiarism	0.547222	0.762174	0.317443	0.200000	0.000000	0.000000	0.133333	0.000000	0.000000	0.541667	0.400000	0.216667	0.391534	0.688204	0.316228
suspicious-document01144.txt-36	source-document00601.txt-10	no-plagiarism	0.611905	0.924569	0.076712	0.105263	0.000000	0.000000	0.055556	0.000000	0.000000	0.754237	0.423729	0.135593	0.408889	0.000000	0.000000
suspicious-document00588.txt-51	source-document00601.txt-14	no-plagiarism	0.565741	0.634037	0.470309	0.269231	0.000000	0.000000	0.179487	0.000000	0.000000	0.613333	0.393333	0.260000	0.404762	0.411210	0.380521
suspicious-document00588.txt-52	source-document00601.txt-23	no-plagiarism	0.821591	1.000000	0.283010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.306250	0.218750	0.093750	0.314286	0.000000	0.000000
suspicious-document00588.txt-55	source-document00524.txt-7	no-plagiarism	0.781481	0.734316	0.288281	0.120000	0.031250	0.000000	0.078947	0.020000	0.000000	0.602941	0.367647	0.176471	0.431034	0.939157	NaN
suspicious-document01144.txt-51	source-document00524.txt-14	no-plagiarism	0.964286	0.930993	0.179102	0.055556	0.000000	0.000000	0.041667	0.000000	0.000000	0.271186	0.118644	0.067797	0.274510	0.000000	0.000000
suspicious-document01144.txt-57	source-document02140.txt-6	no-plagiarism	0.801786	0.819421	0.293830	0.129032	0.000000	0.000000	0.088889	0.000000	0.000000	0.419512	0.258537	0.112195	0.356164	0.774640	0.500000
suspicious-document01144.txt-63	source-document02140.txt-9	no-plagiarism	0.600000	0.838794	0.177533	0.235294	0.000000	0.000000	0.137931	0.000000	0.000000	0.795699	0.516129	0.258065	0.437811	0.976360	1.000000
suspicious-document01144.txt-64	source-document03012.txt-2	no-plagiarism	0.758673	0.598238	0.194637	0.120000	0.000000	0.000000	0.084507	0.000000	0.000000	0.485955	0.339888	0.210674	0.368715	0.615013	0.071429
suspicious-document01144.txt-65	source-document02140.txt-24	no-plagiarism	0.563235	0.895172	0.357346	0.117647	0.000000	0.000000	0.068966	0.000000	0.000000	0.619048	0.297619	0.107143	0.386667	0.000000	0.000000
suspicious-document00113.txt-24	source-document02140.txt-27	no-plagiarism	0.735294	0.947295	0.178779	0.055556	0.000000	0.000000	0.034483	0.000000	0.000000	0.347458	0.186441	0.084746	0.333333	0.000000	0.000000
suspicious-document00113.txt-42	source-document03012.txt-14	no-plagiarism	0.605263	0.775493	0.252892	0.200000	0.000000	0.000000	0.125000	0.000000	0.000000	0.566176	0.323529	0.176471	0.377880	0.270748	0.447214
suspicious-document00113.txt-47	source-document02488.txt-6	no-plagiarism	0.714583	0.922150	0.224934	0.083333	0.000000	0.000000	0.045455	0.000000	0.000000	0.575000	0.287500	0.087500	0.388060	0.000000	0.000000
suspicious-document00194.txt-6	source-document03012.txt-21	no-plagiarism	0.720370	0.774076	0.062733	0.277778	0.000000	0.000000	0.113636	0.000000	0.000000	0.956140	0.570175	0.307018	0.422535	-0.084057	-0.250000
suspicious-document00194.txt-11	source-document02488.txt-12	no-plagiarism	0.769355	0.863917	0.552679	0.108108	0.000000	0.000000	0.076923	0.000000	0.000000	0.407407	0.337449	0.230453	0.365217	0.558302	0.707107
suspicious-document00113.txt-55	source-document02488.txt-13	no-plagiarism	0.669792	0.901520	0.130131	0.086957	0.000000	0.000000	0.048780	0.000000	0.000000	0.660256	0.416667	0.198718	0.358804	0.000000	0.000000
suspicious-document00113.txt-57	source-document03012.txt-28	no-plagiarism	0.841667	0.719776	0.118705	0.250000	0.090909	0.000000	0.075000	0.022222	0.000000	0.920000	0.573333	0.253333	0.333333	0.999380	1.000000
suspicious-document00194.txt-18	source-document01132.txt-2	no-plagiarism	0.890000	0.844064	0.335088	0.090909	0.000000	0.000000	0.068182	0.000000	0.000000	0.352041	0.260204	0.137755	0.328358	0.988754	1.000000
suspicious-document00194.txt-20	source-document01132.txt-3	no-plagiarism	0.597368	0.904327	0.302698	0.100000	0.000000	0.000000	0.058824	0.000000	0.000000	0.696429	0.410714	0.160714	0.437811	0.000000	0.000000
suspicious-document00113.txt-67	source-document01132.txt-6	no-plagiarism	0.910000	0.663664	0.155851	0.214286	0.000000	0.000000	0.073171	0.000000	0.000000	0.956989	0.709677	0.365591	0.361842	0.958104	1.000000
suspicious-document00194.txt-22	source-document01132.txt-17	no-plagiarism	0.689655	0.776393	0.395393	0.161290	0.000000	0.000000	0.106383	0.000000	0.000000	0.727273	0.460227	0.210227	0.408537	0.904203	0.654654
suspicious-document00113.txt-75	source-document03012.txt-52	no-plagiarism	0.408140	0.631522	0.298114	0.210526	0.000000	0.000000	0.126984	0.000000	0.000000	0.757692	0.550000	0.357692	0.413519	0.754315	0.516811
suspicious-document00113.txt-81	source-document03012.txt-53	no-plagiarism	0.611290	0.710317	0.478333	0.166667	0.000000	0.000000	0.081633	0.000000	0.000000	0.746193	0.472081	0.248731	0.377261	0.995555	1.000000
suspicious-document00194.txt-36	source-document01132.txt-28	no-plagiarism	0.694079	0.795020	0.297194	0.125000	0.000000	0.000000	0.057692	0.000000	0.000000	0.885906	0.570470	0.275168	0.405000	0.996282	0.500000
suspicious-document00194.txt-41	source-document01132.txt-31	no-plagiarism	0.810417	0.830969	NaN	0.142857	0.000000	0.000000	0.090909	0.000000	0.000000	0.626667	0.373333	0.186667	0.428571	0.000000	0.000000
suspicious-document00099.txt-2	source-document01132.txt-34	no-plagiarism	0.640000	0.805539	0.182801	0.214286	0.000000	0.000000	0.107143	0.000000	0.000000	0.792208	0.454545	0.246753	0.397661	0.925653	0.500000
suspicious-document00099.txt-4	source-document03012.txt-60	no-plagiarism	0.608696	0.818432	NaN	0.210526	0.000000	0.000000	0.114286	0.000000	0.000000	0.700730	0.459854	0.211679	0.395257	0.714094	0.447214
suspicious-document00099.txt-5	source-document03012.txt-61	no-plagiarism	0.586538	0.786303	0.391482	0.200000	0.000000	0.000000	0.097561	0.000000	0.000000	0.803150	0.496063	0.244094	0.378182	0.893981	0.707107
suspicious-document00113.txt-93	source-document03012.txt-70	no-plagiarism	0.764063	0.827938	0.378695	0.157895	0.000000	0.000000	0.103448	0.000000	0.000000	0.420635	0.285714	0.190476	0.354839	-0.086943	NaN
suspicious-document00113.txt-94	source-document01212.txt-7	no-plagiarism	0.619167	0.770773	0.357842	0.217391	0.000000	0.000000	0.098039	0.000000	0.000000	0.846626	0.552147	0.343558	0.416422	0.260327	0.500000
suspicious-document00113.txt-99	source-document01212.txt-9	no-plagiarism	0.804167	0.860728	0.320242	0.153846	0.000000	0.000000	0.064516	0.000000	0.000000	0.855263	0.460526	0.197368	0.380952	0.000000	0.000000
suspicious-document00099.txt-28	source-document01212.txt-10	no-plagiarism	0.473810	0.709071	0.252780	0.125000	0.055556	0.000000	0.062500	0.027027	0.000000	0.708738	0.310680	0.135922	0.408163	0.000000	0.000000
suspicious-document00113.txt-108	source-document01212.txt-11	no-plagiarism	0.854167	0.855662	0.170226	0.107143	0.000000	0.000000	0.078947	0.000000	0.000000	0.348039	0.269608	0.122549	0.363636	0.990750	1.000000
suspicious-document00113.txt-114	source-document00237.txt-8	no-plagiarism	0.621591	0.730931	0.296884	0.090909	0.000000	0.000000	0.057143	0.000000	0.000000	0.467949	0.282051	0.179487	0.378151	0.000000	0.000000
suspicious-document00113.txt-116	source-document00106.txt-1	no-plagiarism	0.757031	0.949922	0.234605	0.055556	0.000000	0.000000	0.037037	0.000000	0.000000	0.432314	0.288210	0.148472	0.348571	0.000000	0.000000
suspicious-document00099.txt-43	source-document00106.txt-6	no-plagiarism	1.189375	0.933990	0.614466	0.040000	0.000000	0.000000	0.037037	0.000000	0.000000	0.100503	0.075377	0.025126	0.159817	0.000000	0.000000
suspicious-document00099.txt-47	source-document00106.txt-22	no-plagiarism	0.791667	0.845697	0.241896	0.166667	0.000000	0.000000	0.083333	0.000000	0.000000	0.484848	0.181818	0.000000	0.327869	0.000000	0.000000
suspicious-document00099.txt-64	source-document00106.txt-23	no-plagiarism	0.576250	0.785603	0.662581	0.117647	0.000000	0.000000	0.066667	0.000000	0.000000	0.631148	0.409836	0.262295	0.422535	0.000000	0.000000
suspicious-document00113.txt-130	source-document02671.txt-6	no-plagiarism	0.798864	0.912713	NaN	0.166667	0.000000	0.000000	0.051282	0.000000	0.000000	0.855072	0.507246	0.188406	0.339450	0.000000	0.000000
suspicious-document00113.txt-133	source-document00332.txt-2	no-plagiarism	0.635938	0.843826	0.232034	0.142857	0.000000	0.000000	0.090909	0.000000	0.000000	0.698020	0.420792	0.242574	0.424581	0.828020	0.707107
suspicious-document00099.txt-81	source-document00332.txt-24	no-plagiarism	0.650000	0.731562	0.147794	0.214286	0.000000	0.000000	0.076923	0.000000	0.000000	0.975610	0.707317	0.463415	0.369004	0.780337	NaN
suspicious-document00113.txt-153	source-document00332.txt-25	no-plagiarism	1.032143	0.753402	NaN	0.500000	0.000000	0.000000	0.090909	0.000000	0.000000	0.888889	0.388889	0.388889	0.169935	0.000000	0.000000
suspicious-document00099.txt-89	source-document00332.txt-32	no-plagiarism	1.050000	0.921433	0.198955	0.166667	0.000000	0.000000	0.034483	0.000000	0.000000	0.947368	0.605263	0.342105	0.284314	0.000000	0.000000
suspicious-document00099.txt-91	source-document00332.txt-33	no-plagiarism	0.511905	0.749783	0.395518	0.210526	0.000000	0.000000	0.114286	0.000000	0.000000	0.862069	0.422414	0.232759	0.414343	0.877156	0.316228
suspicious-document00099.txt-93	source-document00332.txt-51	no-plagiarism	1.189130	0.950971	NaN	0.200000	0.000000	0.000000	0.025641	0.000000	0.000000	1.000000	0.590909	0.318182	0.158333	0.000000	0.000000
suspicious-document00113.txt-170	source-document00332.txt-55	no-plagiarism	0.658929	0.878284	0.265603	0.200000	0.000000	0.000000	0.083333	0.000000	0.000000	0.765625	0.375000	0.218750	0.331210	0.000000	0.000000
suspicious-document00113.txt-173	source-document01223.txt-9	no-plagiarism	0.816667	0.863917	0.147155	0.250000	0.000000	0.000000	0.076923	0.000000	0.000000	0.931034	0.500000	0.362069	0.373057	0.000000	0.000000
suspicious-document00113.txt-175	source-document01263.txt-5	no-plagiarism	1.062500	0.925875	0.036182	0.142857	0.000000	0.000000	0.031250	0.000000	0.000000	0.785714	0.392857	0.107143	0.152174	0.000000	0.000000
suspicious-document00113.txt-176	source-document01263.txt-9	no-plagiarism	0.537500	0.605595	NaN	0.416667	0.000000	0.000000	0.200000	0.000000	0.000000	0.898305	0.542373	0.406780	0.448718	0.991618	1.000000
suspicious-document00113.txt-179	source-document01263.txt-14	no-plagiarism	0.670000	0.817426	0.110044	0.200000	0.000000	0.000000	0.100000	0.000000	0.000000	0.541667	0.208333	0.125000	0.346154	0.000000	0.000000
suspicious-document00113.txt-181	source-document01263.txt-17	no-plagiarism	1.128571	0.912961	0.267354	0.250000	0.000000	0.000000	0.040000	0.000000	0.000000	0.684211	0.368421	0.000000	0.244898	0.000000	0.000000
suspicious-document00099.txt-121	source-document01263.txt-18	no-plagiarism	0.915741	0.854135	0.265068	0.142857	0.000000	0.000000	0.046512	0.000000	0.000000	0.901235	0.555556	0.382716	0.318021	0.000000	0.000000
suspicious-document00099.txt-122	source-document02226.txt-1	no-plagiarism	0.833333	0.831120	0.480846	0.363636	0.000000	0.000000	0.105263	0.000000	0.000000	0.925373	0.597015	0.179104	0.325926	0.944005	1.000000
suspicious-document00099.txt-143	source-document02226.txt-3	no-plagiarism	1.014706	0.820395	NaN	0.333333	0.000000	0.000000	0.068966	0.000000	0.000000	0.892857	0.500000	0.214286	0.206897	0.000000	0.000000
suspicious-document00099.txt-144	source-document02226.txt-7	no-plagiarism	0.930769	0.705826	NaN	0.500000	0.000000	0.000000	0.090909	0.000000	0.000000	0.944444	0.555556	0.333333	0.170543	0.000000	0.000000
suspicious-document00099.txt-153	source-document02226.txt-9	no-plagiarism	0.820833	0.807550	0.196269	0.333333	0.000000	0.000000	0.090909	0.000000	0.000000	0.916667	0.458333	0.208333	0.314815	0.000000	0.000000
suspicious-document00099.txt-156	source-document02312.txt-14	no-plagiarism	0.838194	0.723314	0.400815	0.312500	0.000000	0.000000	0.094340	0.000000	0.000000	0.988235	0.576471	0.388235	0.310249	0.609334	0.166667
suspicious-document00099.txt-160	source-document02312.txt-16	no-plagiarism	0.844231	0.766277	0.260027	0.400000	0.000000	0.000000	0.108108	0.000000	0.000000	0.964286	0.767857	0.553571	0.292683	0.936708	1.000000
suspicious-document00099.txt-167	source-document00814.txt-1	no-plagiarism	1.358537	0.948291	0.226700	0.181818	0.000000	0.000000	0.031746	0.000000	0.000000	0.980000	0.780000	0.500000	0.161736	0.000000	0.000000
suspicious-document00099.txt-174	source-document00814.txt-5	no-plagiarism	1.076389	0.941679	0.342213	0.142857	0.000000	0.000000	0.033898	0.000000	0.000000	0.980198	0.653465	0.316832	0.302632	0.000000	0.000000
suspicious-document00339.txt-6	source-document00814.txt-6	no-plagiarism	1.287500	0.851795	0.073359	0.375000	0.000000	0.000000	0.047619	0.000000	0.000000	0.950000	0.800000	0.500000	0.139623	-0.176281	NaN
suspicious-document00099.txt-177	source-document00814.txt-16	no-plagiarism	0.861905	0.643127	0.503248	0.416667	0.000000	0.000000	0.166667	0.000000	0.000000	0.972603	0.684932	0.438356	0.376923	0.823623	0.816497
suspicious-document00099.txt-178	source-document00814.txt-20	no-plagiarism	0.785714	0.850929	0.103228	0.111111	0.000000	0.000000	0.076923	0.000000	0.000000	0.500000	0.200000	0.000000	0.329114	0.000000	0.000000
suspicious-document00099.txt-179	source-document00114.txt-2	no-plagiarism	1.076190	0.768068	0.376998	0.300000	0.000000	0.000000	0.051724	0.000000	0.000000	0.983607	0.852459	0.622951	0.199187	-0.917663	NaN
suspicious-document00099.txt-180	source-document00114.txt-6	no-plagiarism	0.906250	0.880477	NaN	0.142857	0.000000	0.000000	0.062500	0.000000	0.000000	0.648649	0.270270	0.000000	0.346154	0.000000	0.000000
suspicious-document00099.txt-181	source-document00114.txt-8	no-plagiarism	0.950000	0.811018	0.000000	0.142857	0.000000	0.000000	0.100000	0.000000	0.000000	0.378378	0.162162	0.000000	0.315789	0.000000	0.000000
suspicious-document00339.txt-10	source-document01057.txt-14	no-plagiarism	0.734211	0.880000	0.195793	0.105263	0.000000	0.000000	0.066667	0.000000	0.000000	0.614679	0.339450	0.100917	0.410526	0.000000	0.000000
suspicious-document00339.txt-15	source-document01057.txt-24	no-plagiarism	0.987500	0.821826	0.006190	0.333333	0.000000	0.000000	0.090909	0.000000	0.000000	0.923077	0.730769	0.500000	0.263889	0.000000	0.000000
suspicious-document00099.txt-195	source-document01057.txt-34	no-plagiarism	0.875000	0.679744	0.202051	0.400000	0.100000	0.000000	0.166667	0.035714	0.000000	0.897959	0.551020	0.428571	0.409938	0.849070	1.000000
suspicious-document00099.txt-197	source-document01057.txt-39	no-plagiarism	0.564706	0.679287	0.519440	0.285714	0.000000	0.000000	0.137931	0.000000	0.000000	0.920000	0.613333	0.293333	0.404040	0.557988	0.333333
suspicious-document00099.txt-213	source-document01057.txt-55	no-plagiarism	1.217593	0.763376	NaN	0.181818	0.000000	0.000000	0.051282	0.000000	0.000000	0.951807	0.506024	0.265060	0.290801	0.000000	0.000000
suspicious-document00339.txt-35	source-document01057.txt-61	no-plagiarism	0.633000	0.929201	0.337444	0.064516	0.000000	0.000000	0.044444	0.000000	0.000000	0.425287	0.264368	0.126437	0.332046	0.000000	0.000000
suspicious-document00339.txt-45	source-document01057.txt-76	no-plagiarism	0.664063	0.646294	0.101560	0.218750	0.000000	0.000000	0.152174	0.000000	0.000000	0.595349	0.446512	0.260465	0.387640	0.204730	0.091287
suspicious-document00424.txt-13	source-document01057.txt-77	no-plagiarism	0.796875	0.940869	0.304014	0.050000	0.000000	0.000000	0.033333	0.000000	0.000000	0.526786	0.258929	0.062500	0.340659	0.000000	0.000000
suspicious-document00339.txt-58	source-document01434.txt-1	no-plagiarism	0.667647	0.750000	0.243420	0.142857	0.000000	0.000000	0.068966	0.000000	0.000000	0.821429	0.500000	0.119048	0.436782	0.000000	0.000000
suspicious-document01136.txt-3	source-document01434.txt-5	no-plagiarism	0.543182	0.877526	0.365177	0.136364	0.000000	0.000000	0.075000	0.000000	0.000000	0.750000	0.451923	0.240385	0.383562	0.996026	1.000000
suspicious-document01136.txt-5	source-document01434.txt-7	no-plagiarism	0.647619	0.903775	0.182950	0.083333	0.000000	0.000000	0.050000	0.000000	0.000000	0.719298	0.342105	0.131579	0.400000	0.000000	0.000000
suspicious-document01136.txt-16	source-document01434.txt-13	no-plagiarism	0.587500	0.847992	0.319979	0.125000	0.000000	0.000000	0.066667	0.000000	0.000000	0.815951	0.466258	0.282209	0.429022	0.949525	NaN
